@info
{
    "table":{
        "name":"wv_candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT
12425,37016438,37016438#Digital Pavilion
12426,37758981,37758981#Digital Pavilion
12427,38671900,38671900#Digital Pavilion
12428,39135884,39135884#Digital Pavilion
12429,39518724,39518724#Digital Pavilion
12430,34973303,34973303#Digital Pavilion
12431,35150757,35150757#Digital Pavilion
12432,35561259,35561259#Digital Pavilion
12433,36626337,36626337#Digital Pavilion
12434,37146815,37146815#Digital Pavilion
12435,37674876,37674876#Digital Pavilion
12436,37684296,37684296#Digital Pavilion
12437,37818300,37818300#Digital Pavilion
12438,38399330,38399330#Digital Pavilion
12439,38517302,38517302#Digital Pavilion
12440,39116044,39116044#Digital Pavilion
12441,39225052,39225052#Digital Pavilion
12442,39487548,39487548#Digital Pavilion
12443,39783708,39783708#Digital Pavilion
12444,39863059,39863059#Digital Pavilion
12445,33944340,33944340#Digital Pavilion
12446,34646659,34646659#Digital Pavilion
12447,36370726,36370726#Digital Pavilion
12448,37239048,37239048#Digital Pavilion
12449,37816183,37816183#Digital Pavilion
12450,39223110,39223110#Digital Pavilion
12451,39797555,39797555#Digital Pavilion
12452,39801209,39801209#Digital Pavilion
12453,39809442,39809442#Digital Pavilion
12454,30579526,30579526#Digital Pavilion
12455,30824042,30824042#Digital Pavilion
12456,32801477,32801477#Digital Pavilion
12457,34854162,34854162#Digital Pavilion
12458,35046231,35046231#Digital Pavilion
12459,35095394,35095394#Digital Pavilion
12460,35590283,35590283#Digital Pavilion
12461,36156031,36156031#Digital Pavilion
12462,36596941,36596941#Digital Pavilion
12463,37814295,37814295#Digital Pavilion
12464,37814302,37814302#Digital Pavilion
12465,39225577,39225577#Digital Pavilion
12466,39622863,39622863#Digital Pavilion
12467,39797474,39797474#Digital Pavilion
12468,39845973,39845973#Digital Pavilion
12469,30579736,30579736#Digital Pavilion
12470,34210536,34210536#Digital Pavilion
12471,34605899,34605899#Digital Pavilion
12472,34744344,34744344#Digital Pavilion
12473,34981301,34981301#Digital Pavilion
12474,35106490,35106490#Digital Pavilion
12475,35240784,35240784#Digital Pavilion
12476,35495971,35495971#Digital Pavilion
12477,35834552,35834552#Digital Pavilion
12478,35911231,35911231#Digital Pavilion
12479,36361689,36361689#Digital Pavilion
12480,36587672,36587672#Digital Pavilion
12481,37146866,37146866#Digital Pavilion
12482,37332323,37332323#Digital Pavilion
12483,37670712,37670712#Digital Pavilion
12484,37675567,37675567#Digital Pavilion
12485,31390833,31390833#Digital Pavilion
12486,33944204,33944204#Digital Pavilion
12487,35098313,35098313#Digital Pavilion
12488,36141315,36141315#Digital Pavilion
12489,37297156,37297156#Digital Pavilion
12490,37668438,37668438#Digital Pavilion
12491,37841183,37841183#Digital Pavilion
12492,39130173,39130173#Digital Pavilion
12493,39135756,39135756#Digital Pavilion
12494,39135765,39135765#Digital Pavilion
12495,39198886,39198886#Digital Pavilion
12496,39527449,39527449#Digital Pavilion
12497,39797464,39797464#Digital Pavilion
12498,32647730,32647730#Digital Pavilion
12499,34528892,34528892#Digital Pavilion
12500,34959555,34959555#Digital Pavilion
12501,35940441,35940441#Digital Pavilion
12502,38197503,38197503#Digital Pavilion
12503,38350914,38350914#Digital Pavilion
12504,38397010,38397010#Digital Pavilion
12505,38457726,38457726#Digital Pavilion
12506,39225584,39225584#Digital Pavilion
12507,39343933,39343933#Digital Pavilion
12508,39752242,39752242#Digital Pavilion
12509,30579528,30579528#Digital Pavilion
12510,30607157,30607157#Digital Pavilion
12511,30907666,30907666#Digital Pavilion
12512,34972173,34972173#Digital Pavilion
12513,35150829,35150829#Digital Pavilion
12514,35461508,35461508#Digital Pavilion
12515,35599817,35599817#Digital Pavilion
12516,35788059,35788059#Digital Pavilion
12517,37814299,37814299#Digital Pavilion
12518,38673128,38673128#Digital Pavilion
12519,39116022,39116022#Digital Pavilion
12520,39215564,39215564#Digital Pavilion
12521,39250844,39250844#Digital Pavilion
12522,39548435,39548435#Digital Pavilion
12523,32741123,32741123#Digital Pavilion
12524,33663646,33663646#Digital Pavilion
12525,34969072,34969072#Digital Pavilion
12526,34973229,34973229#Digital Pavilion
12527,36330047,36330047#Digital Pavilion
12528,36723819,36723819#Digital Pavilion
12529,37517544,37517544#Digital Pavilion
12530,37937619,37937619#Digital Pavilion
12531,39457189,39457189#Digital Pavilion
12532,39498840,39498840#Digital Pavilion
12533,39577136,39577136#Digital Pavilion
12534,39822970,39822970#Digital Pavilion
12535,34246436,34246436#Digital Pavilion
12536,34959151,34959151#Digital Pavilion
12537,35046240,35046240#Digital Pavilion
12538,35091784,35091784#Digital Pavilion
12539,35610047,35610047#Digital Pavilion
12540,36156032,36156032#Digital Pavilion
12541,36370715,36370715#Digital Pavilion
12542,36753517,36753517#Digital Pavilion
12543,36753528,36753528#Digital Pavilion
12544,37253287,37253287#Digital Pavilion
12545,37550571,37550571#Digital Pavilion
12546,38672316,38672316#Digital Pavilion
12547,30246285,30246285#Perf-Moto
12548,39198814,39198814#Digital Pavilion
12549,39381417,39381417#Digital Pavilion
12550,13310502,13310502#Pro Team
12551,39855113,39855113#Digital Pavilion
12552,39991681,39991681#Digital Pavilion
12553,40182247,40182247#Digital Pavilion
12554,40235706,40235706#Digital Pavilion
12555,41022419,41022419#Digital Pavilion
12556,41513713,41513713#Digital Pavilion
12557,41513716,41513716#Digital Pavilion
12558,41513747,41513747#Digital Pavilion
12559,41513748,41513748#Digital Pavilion
12560,41514008,41514008#Digital Pavilion
12561,41514016,41514016#Digital Pavilion
12562,41514030,41514030#Digital Pavilion
12563,41514242,41514242#Digital Pavilion
12564,41514352,41514352#Digital Pavilion
12565,41514407,41514407#Digital Pavilion
12566,41516063,41516063#Digital Pavilion
12567,41516144,41516144#Digital Pavilion
12568,41516161,41516161#Digital Pavilion
12569,41516169,41516169#Digital Pavilion
12570,41633748,41633748#Digital Pavilion
12571,41633808,41633808#Digital Pavilion
12572,41633868,41633868#Digital Pavilion
12573,41633877,41633877#Digital Pavilion
12574,41733319,41733319#Digital Pavilion
12575,41483480,41483480#Digital Pavilion
12576,41483537,41483537#Digital Pavilion
12577,41514171,41514171#Digital Pavilion
12578,41514231,41514231#Digital Pavilion
12579,41514243,41514243#Digital Pavilion
12580,41514336,41514336#Digital Pavilion
12581,41514406,41514406#Digital Pavilion
12582,41633830,41633830#Digital Pavilion
12583,41633878,41633878#Digital Pavilion
12584,41633884,41633884#Digital Pavilion
12585,41633889,41633889#Digital Pavilion
12586,41633976,41633976#Digital Pavilion
12587,41633996,41633996#Digital Pavilion
12588,41634147,41634147#Digital Pavilion
12589,41634192,41634192#Digital Pavilion
12590,41634204,41634204#Digital Pavilion
12591,41513709,41513709#Digital Pavilion
12592,41513922,41513922#Digital Pavilion
12593,41513948,41513948#Digital Pavilion
12594,41513952,41513952#Digital Pavilion
12595,41514004,41514004#Digital Pavilion
12596,41514094,41514094#Digital Pavilion
12597,41514131,41514131#Digital Pavilion
12598,41514166,41514166#Digital Pavilion
12599,41514322,41514322#Digital Pavilion
12600,41514341,41514341#Digital Pavilion
12601,41514357,41514357#Digital Pavilion
12602,41514420,41514420#Digital Pavilion
12603,41633747,41633747#Digital Pavilion
12604,41633795,41633795#Digital Pavilion
12605,41633888,41633888#Digital Pavilion
12606,41633967,41633967#Digital Pavilion
12607,41634012,41634012#Digital Pavilion
12608,41634214,41634214#Digital Pavilion
12609,41733397,41733397#Digital Pavilion
12610,40485897,40485897#Digital Pavilion
12611,40704088,40704088#Digital Pavilion
12612,40932543,40932543#Digital Pavilion
12613,41482765,41482765#Digital Pavilion
12614,41513699,41513699#Digital Pavilion
12615,41513770,41513770#Digital Pavilion
12616,41513776,41513776#Digital Pavilion
12617,41514007,41514007#Digital Pavilion
12618,41514022,41514022#Digital Pavilion
12619,41514070,41514070#Digital Pavilion
12620,41514132,41514132#Digital Pavilion
12621,41514207,41514207#Digital Pavilion
12622,41514391,41514391#Digital Pavilion
12623,41516106,41516106#Digital Pavilion
12624,41633817,41633817#Digital Pavilion
12625,41634102,41634102#Digital Pavilion
12626,41634130,41634130#Digital Pavilion
12627,41733328,41733328#Digital Pavilion
12628,40657923,40657923#Digital Pavilion
12629,40958293,40958293#Digital Pavilion
12630,41483483,41483483#Digital Pavilion
12631,41483578,41483578#Digital Pavilion
12632,41485741,41485741#Digital Pavilion
12633,41504445,41504445#Digital Pavilion
12634,41513780,41513780#Digital Pavilion
12635,41513868,41513868#Digital Pavilion
12636,41513942,41513942#Digital Pavilion
12637,41513961,41513961#Digital Pavilion
12638,32366807,32366807#Perf-Moto
12639,41514213,41514213#Digital Pavilion
12640,41514224,41514224#Digital Pavilion
12641,41514258,41514258#Digital Pavilion
12642,41514293,41514293#Digital Pavilion
12643,41514383,41514383#Digital Pavilion
12644,41515976,41515976#Digital Pavilion
12645,41516093,41516093#Digital Pavilion
12646,41633769,41633769#Digital Pavilion
12647,41633824,41633824#Digital Pavilion
12648,41633856,41633856#Digital Pavilion
12649,41633873,41633873#Digital Pavilion
12650,41633963,41633963#Digital Pavilion
12651,41634185,41634185#Digital Pavilion
12652,41733325,41733325#Digital Pavilion
12653,40865250,40865250#Digital Pavilion
12654,40900348,40900348#Digital Pavilion
12655,40980424,40980424#Digital Pavilion
12656,41487108,41487108#Digital Pavilion
12657,41513764,41513764#Digital Pavilion
12658,41513888,41513888#Digital Pavilion
12659,41513977,41513977#Digital Pavilion
12660,41514106,41514106#Digital Pavilion
12661,41514284,41514284#Digital Pavilion
12662,41516033,41516033#Digital Pavilion
12663,41516112,41516112#Digital Pavilion
12664,41633731,41633731#Digital Pavilion
12665,41633831,41633831#Digital Pavilion
12666,41633857,41633857#Digital Pavilion
12667,41634074,41634074#Digital Pavilion
12668,41634118,41634118#Digital Pavilion
12669,41634168,41634168#Digital Pavilion
12670,41733402,41733402#Digital Pavilion
12671,41733403,41733403#Digital Pavilion
12672,40810776,40810776#Digital Pavilion
12673,40958266,40958266#Digital Pavilion
12674,41483494,41483494#Digital Pavilion
12675,41485728,41485728#Digital Pavilion
12676,41513723,41513723#Digital Pavilion
12677,41514057,41514057#Digital Pavilion
12678,41514163,41514163#Digital Pavilion
12679,41514180,41514180#Digital Pavilion
12680,41514221,41514221#Digital Pavilion
12681,41514230,41514230#Digital Pavilion
12682,41514283,41514283#Digital Pavilion
12683,41633773,41633773#Digital Pavilion
12684,41633792,41633792#Digital Pavilion
12685,41633842,41633842#Digital Pavilion
12686,41633854,41633854#Digital Pavilion
12687,41633893,41633893#Digital Pavilion
12688,41633994,41633994#Digital Pavilion
12689,41634023,41634023#Digital Pavilion
12690,40177617,40177617#Digital Pavilion
12691,40422690,40422690#Digital Pavilion
12692,40520336,40520336#Digital Pavilion
12693,40629667,40629667#Digital Pavilion
12694,40700112,40700112#Digital Pavilion
12695,41483502,41483502#Digital Pavilion
12696,41485734,41485734#Digital Pavilion
12697,41513931,41513931#Digital Pavilion
12698,41514044,41514044#Digital Pavilion
12699,41514281,41514281#Digital Pavilion
12700,41514323,41514323#Digital Pavilion
12701,41514339,41514339#Digital Pavilion
12702,41515966,41515966#Digital Pavilion
12703,41516025,41516025#Digital Pavilion
12704,41516069,41516069#Digital Pavilion
12705,41633896,41633896#Digital Pavilion
12706,41633903,41633903#Digital Pavilion
12707,41633924,41633924#Digital Pavilion
12708,41634142,41634142#Digital Pavilion
12709,42549325,42549325#Digital Pavilion
12710,40265808,40265808#Digital Pavilion
12711,40265970,40265970#Digital Pavilion
12712,40926640,40926640#Digital Pavilion
12713,40958267,40958267#Digital Pavilion
12714,40978444,40978444#Digital Pavilion
12715,41000877,41000877#Digital Pavilion
12716,41483560,41483560#Digital Pavilion
12717,41513810,41513810#Digital Pavilion
12718,41513983,41513983#Digital Pavilion
12719,41514066,41514066#Digital Pavilion
12720,41514099,41514099#Digital Pavilion
12721,41514187,41514187#Digital Pavilion
12722,41514196,41514196#Digital Pavilion
12723,41516016,41516016#Digital Pavilion
12724,41516030,41516030#Digital Pavilion
12725,41516060,41516060#Digital Pavilion
12726,41633790,41633790#Digital Pavilion
12727,41633829,41633829#Digital Pavilion
12728,41633939,41633939#Digital Pavilion
12729,41733378,41733378#Digital Pavilion
12730,41733394,41733394#Digital Pavilion
12731,40182248,40182248#Digital Pavilion
12732,40514702,40514702#Digital Pavilion
12733,40629795,40629795#Digital Pavilion
12734,40639734,40639734#Digital Pavilion
12735,40865248,40865248#Digital Pavilion
12736,40899473,40899473#Digital Pavilion
12737,40998023,40998023#Digital Pavilion
12738,41483508,41483508#Digital Pavilion
12739,41483511,41483511#Digital Pavilion
12740,41483525,41483525#Digital Pavilion
12741,41513859,41513859#Digital Pavilion
12742,41514194,41514194#Digital Pavilion
12743,41514400,41514400#Digital Pavilion
12744,41515989,41515989#Digital Pavilion
12745,41516103,41516103#Digital Pavilion
12746,41633766,41633766#Digital Pavilion
12747,41633780,41633780#Digital Pavilion
12748,41633810,41633810#Digital Pavilion
12749,41634096,41634096#Digital Pavilion
12750,41634099,41634099#Digital Pavilion
12751,41733340,41733340#Digital Pavilion
12752,41733350,41733350#Digital Pavilion
12753,41733353,41733353#Digital Pavilion
12754,40235699,40235699#Digital Pavilion
12755,40865254,40865254#Digital Pavilion
12756,41269202,41269202#Digital Pavilion
12757,41483505,41483505#Digital Pavilion
12758,41513878,41513878#Digital Pavilion
12759,41513894,41513894#Digital Pavilion
12760,41513990,41513990#Digital Pavilion
12761,41513993,41513993#Digital Pavilion
12762,41514130,41514130#Digital Pavilion
12763,41515974,41515974#Digital Pavilion
12764,41516003,41516003#Digital Pavilion
12765,41516058,41516058#Digital Pavilion
12766,41516074,41516074#Digital Pavilion
12767,41516108,41516108#Digital Pavilion
12768,41516140,41516140#Digital Pavilion
12769,41633778,41633778#Digital Pavilion
12770,41633848,41633848#Digital Pavilion
12771,41633943,41633943#Digital Pavilion
12772,41633950,41633950#Digital Pavilion
12773,41633973,41633973#Digital Pavilion
12774,41633974,41633974#Digital Pavilion
12775,40629712,40629712#Digital Pavilion
12776,40716501,40716501#Digital Pavilion
12777,40871449,40871449#Digital Pavilion
12778,40932549,40932549#Digital Pavilion
12779,41483607,41483607#Digital Pavilion
12780,41487098,41487098#Digital Pavilion
12781,41513703,41513703#Digital Pavilion
12782,41513970,41513970#Digital Pavilion
12783,41514402,41514402#Digital Pavilion
12784,41515975,41515975#Digital Pavilion
12785,41634000,41634000#Digital Pavilion
12786,41634198,41634198#Digital Pavilion
12787,41733407,41733407#Digital Pavilion
12788,41483577,41483577#Digital Pavilion
12789,41513791,41513791#Digital Pavilion
12790,41513905,41513905#Digital Pavilion
12791,41513910,41513910#Digital Pavilion
12792,17509416,17509416#Pro Team
12793,41515952,41515952#Digital Pavilion
12794,41633754,41633754#Digital Pavilion
12795,41633904,41633904#Digital Pavilion
12796,41633935,41633935#Digital Pavilion
12797,41633971,41633971#Digital Pavilion
12798,41633992,41633992#Digital Pavilion
12799,41634007,41634007#Digital Pavilion
12800,41634032,41634032#Digital Pavilion
12801,41634067,41634067#Digital Pavilion
12802,41634113,41634113#Digital Pavilion
12803,41634195,41634195#Digital Pavilion
12804,41733343,41733343#Digital Pavilion
12805,40438410,40438410#Digital Pavilion
12806,40980455,40980455#Digital Pavilion
12807,41483603,41483603#Digital Pavilion
12808,41513928,41513928#Digital Pavilion
12809,41514086,41514086#Digital Pavilion
12810,41514113,41514113#Digital Pavilion
12811,41514142,41514142#Digital Pavilion
12812,41514294,41514294#Digital Pavilion
12813,41516052,41516052#Digital Pavilion
12814,41516056,41516056#Digital Pavilion
12815,41633724,41633724#Digital Pavilion
12816,41633876,41633876#Digital Pavilion
12817,41633951,41633951#Digital Pavilion
12818,41634016,41634016#Digital Pavilion
12819,41634209,41634209#Digital Pavilion
12820,40235701,40235701#Digital Pavilion
12821,40438460,40438460#Digital Pavilion
12822,40482099,40482099#Digital Pavilion
12823,40998843,40998843#Digital Pavilion
12824,41513762,41513762#Digital Pavilion
12825,41514209,41514209#Digital Pavilion
12826,41514290,41514290#Digital Pavilion
12827,41514414,41514414#Digital Pavilion
12828,41514419,41514419#Digital Pavilion
12829,41516029,41516029#Digital Pavilion
12830,41633770,41633770#Digital Pavilion
12831,41634048,41634048#Digital Pavilion
12832,41634187,41634187#Digital Pavilion
12833,41634188,41634188#Digital Pavilion
12834,41843471,41843471#Digital Pavilion
12835,40167622,40167622#Digital Pavilion
12836,4216948,4216948#Wayfair
12837,40978453,40978453#Digital Pavilion
12838,41269212,41269212#Digital Pavilion
12839,41487100,41487100#Digital Pavilion
12840,41513809,41513809#Digital Pavilion
12841,41513940,41513940#Digital Pavilion
12842,41514073,41514073#Digital Pavilion
12843,41514118,41514118#Digital Pavilion
12844,41514308,41514308#Digital Pavilion
12845,41514310,41514310#Digital Pavilion
