@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"gec_el",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
5416,22102081,22102081#eBags
5417,11020916,11020916#ivgStores
5418,22102097,22102097#eBags
5419,22102108,22102108#eBags
5420,22102112,22102112#eBags
5421,22102124,22102124#eBags
5422,22102150,22102150#eBags
5423,11039684,11039684#ivgStores
5424,11068301,11068301#ivgStores
5425,22144366,22144366#eBags
5426,22144369,22144369#eBags
5427,22144391,22144391#eBags
5428,22144398,22144398#eBags
5429,11331687,11331687#ivgStores
5430,11331699,11331699#ivgStores
5431,11962345,11962345#ivgStores
5432,11968796,11968796#ivgStores
5433,11974134,11974134#ivgStores
5434,22211961,22211961#eBags
5435,22212148,22212148#eBags
5436,12181614,12181614#ivgStores
5437,12185252,12185252#ivgStores
5438,12185456,12185456#ivgStores
5439,12187175,12187175#ivgStores
5440,12321690,12321690#ivgStores
5441,12343507,12343507#ivgStores
5442,12343516,12343516#ivgStores
5443,22212794,22212794#eBags
5444,22213482,22213482#eBags
5445,22213622,22213622#eBags
5446,12537953,12537953#ivgStores
5447,22213947,22213947#eBags
5448,22213963,22213963#eBags
5449,13037934,13037934#ivgStores
5450,13055898,13055898#ivgStores
5451,22214153,22214153#eBags
5452,13055911,13055911#ivgStores
5453,13056619,13056619#ivgStores
5454,13056913,13056913#ivgStores
5455,22214174,22214174#eBags
5456,13056921,13056921#ivgStores
5457,13056922,13056922#ivgStores
5458,13056939,13056939#ivgStores
5459,13056953,13056953#ivgStores
5460,13073401,13073401#ivgStores
5461,13074766,13074766#ivgStores
5462,22214455,22214455#eBags
5463,13077625,13077625#ivgStores
5464,22214523,22214523#eBags
5465,13081301,13081301#ivgStores
5466,13081428,13081428#ivgStores
5467,22214575,22214575#eBags
5468,13213408,13213408#ivgStores
5469,13259476,13259476#ivgStores
5470,22215198,22215198#eBags
5471,13989209,13989209#ivgStores
5472,22216205,22216205#eBags
5473,22216209,22216209#eBags
5474,22216457,22216457#eBags
5475,22254686,22254686#eBags
5476,22254813,22254813#eBags
5477,22254820,22254820#eBags
5478,22254881,22254881#eBags
5479,22255519,22255519#eBags
5480,22259611,22259611#eBags
5481,22259718,22259718#eBags
5482,22259872,22259872#eBags
5483,22283228,22283228#eBags
5484,22283240,22283240#eBags
5485,14220210,14220210#ivgStores
5486,22283602,22283602#eBags
5487,14301880,14301880#ivgStores
5488,22284477,22284477#eBags
5489,22284755,22284755#eBags
5490,22284756,22284756#eBags
5491,14526619,14526619#ivgStores
5492,22284906,22284906#eBags
5493,22284929,22284929#eBags
5494,22285022,22285022#eBags
5495,22285299,22285299#eBags
5496,22285496,22285496#eBags
5497,22285922,22285922#eBags
5498,22285924,22285924#eBags
5499,22286210,22286210#eBags
5500,22286242,22286242#eBags
5501,22286254,22286254#eBags
5502,22286657,22286657#eBags
5503,29874093,29874093#Perf-Moto
5504,22287430,22287430#eBags
5505,22287460,22287460#eBags
5506,22287799,22287799#eBags
5507,22287954,22287954#eBags
5508,22289864,22289864#eBags
5509,22292465,22292465#eBags
5510,22292558,22292558#eBags
5511,22292925,22292925#eBags
5512,22293092,22293092#eBags
5513,22294147,22294147#eBags
5514,22295271,22295271#eBags
5515,22301952,22301952#eBags
5516,22325814,22325814#eBags
5517,22351287,22351287#eBags
5518,22351381,22351381#eBags
5519,14867539,14867539#ivgStores
5520,14872631,14872631#ivgStores
5521,14872666,14872666#ivgStores
5522,22398271,22398271#eBags
5523,22398273,22398273#eBags
5524,22398294,22398294#eBags
5525,29882583,29882583#Perf-Moto
5526,22441704,22441704#eBags
5527,14915753,14915753#ivgStores
5528,22570051,22570051#eBags
5529,22570066,22570066#eBags
5530,22572704,22572704#eBags
5531,22583103,22583103#eBags
5532,14916152,14916152#ivgStores
5533,14916163,14916163#ivgStores
5534,22584797,22584797#eBags
5535,22585606,22585606#eBags
5536,22587035,22587035#eBags
5537,22587212,22587212#eBags
5538,22617329,22617329#eBags
5539,22620518,22620518#eBags
5540,22620577,22620577#eBags
5541,14922534,14922534#ivgStores
5542,22627453,22627453#eBags
5543,14922752,14922752#ivgStores
5544,22627459,22627459#eBags
5545,22703190,22703190#eBags
5546,22708318,22708318#eBags
5547,22733539,22733539#eBags
5548,14927487,14927487#ivgStores
5549,14927494,14927494#ivgStores
5550,14928110,14928110#ivgStores
5551,22789212,22789212#eBags
5552,14928446,14928446#ivgStores
5553,14939094,14939094#ivgStores
5554,22881676,22881676#eBags
5555,22893768,22893768#eBags
5556,14961936,14961936#ivgStores
5557,22910312,22910312#eBags
5558,23167087,23167087#eBags
5559,23316659,23316659#eBags
5560,23316670,23316670#eBags
5561,23316671,23316671#eBags
5562,15074428,15074428#ivgStores
5563,23515485,23515485#eBags
5564,23550091,23550091#eBags
5565,15105310,15105310#ivgStores
5566,23553586,23553586#eBags
5567,15126105,15126105#ivgStores
5568,23581974,23581974#eBags
5569,23597375,23597375#eBags
5570,23597377,23597377#eBags
5571,23597413,23597413#eBags
5572,23703046,23703046#eBags
5573,23769245,23769245#eBags
5574,15229369,15229369#ivgStores
5575,23814332,23814332#eBags
5576,15379337,15379337#ivgStores
5577,23859651,23859651#eBags
5578,23859728,23859728#eBags
5579,23859740,23859740#eBags
5580,23859865,23859865#eBags
5581,23859895,23859895#eBags
5582,23859947,23859947#eBags
5583,24005095,24005095#eBags
5584,24194751,24194751#eBags
5585,24194752,24194752#eBags
5586,24219806,24219806#eBags
5587,24220502,24220502#eBags
5588,24291736,24291736#eBags
5589,24305948,24305948#eBags
5590,15657854,15657854#ivgStores
5591,15657855,15657855#ivgStores
5592,24336869,24336869#eBags
5593,29967317,29967317#Perf-Moto
5594,24455689,24455689#eBags
5595,24458174,24458174#eBags
5596,24458181,24458181#eBags
5597,24542139,24542139#eBags
5598,24542863,24542863#eBags
5599,25140752,25140752#eBags
5600,15826484,15826484#ivgStores
5601,25144071,25144071#eBags
5602,25144075,25144075#eBags
5603,15826493,15826493#ivgStores
5604,15826505,15826505#ivgStores
5605,25144100,25144100#eBags
5606,25145639,25145639#eBags
5607,25145651,25145651#eBags
5608,25296100,25296100#eBags
5609,15907789,15907789#ivgStores
5610,25978956,25978956#eBags
5611,16203509,16203509#ivgStores
5612,25978965,25978965#eBags
5613,16203515,16203515#ivgStores
5614,16203563,16203563#ivgStores
5615,26006047,26006047#eBags
5616,26093843,26093843#eBags
5617,26386710,26386710#eBags
5618,26463901,26463901#eBags
5619,26547246,26547246#eBags
5620,26840282,26840282#eBags
5621,26856727,26856727#eBags
5622,26931208,26931208#eBags
5623,26989457,26989457#eBags
5624,26989466,26989466#eBags
5625,26989486,26989486#eBags
5626,26989510,26989510#eBags
5627,26989561,26989561#eBags
5628,27148481,27148481#eBags
5629,27148485,27148485#eBags
5630,27148493,27148493#eBags
5631,27148501,27148501#eBags
5632,27148503,27148503#eBags
5633,27148510,27148510#eBags
5634,16472543,16472543#ivgStores
5635,16480706,16480706#ivgStores
5636,16489780,16489780#ivgStores
5637,16529040,16529040#ivgStores
5638,16794934,16794934#ivgStores
5639,16829810,16829810#ivgStores
5640,29974100,29974100#Perf-Moto
5641,27351345,27351345#eBags
5642,27351349,27351349#eBags
5643,27434744,27434744#eBags
5644,27445339,27445339#eBags
5645,27472708,27472708#eBags
5646,27512117,27512117#eBags
5647,27512153,27512153#eBags
5648,27512312,27512312#eBags
5649,27512317,27512317#eBags
5650,17038713,17038713#ivgStores
5651,27512320,27512320#eBags
5652,27673363,27673363#eBags
5653,27744957,27744957#eBags
5654,17117733,17117733#ivgStores
5655,28540061,28540061#eBags
5656,17167614,17167614#ivgStores
5657,28867838,28867838#eBags
5658,28966904,28966904#eBags
5659,28966910,28966910#eBags
5660,28966976,28966976#eBags
5661,28966999,28966999#eBags
5662,17188953,17188953#ivgStores
5663,28988400,28988400#eBags
5664,17201266,17201266#ivgStores
5665,17324134,17324134#ivgStores
5666,29070803,29070803#eBags
5667,29278278,29278278#eBags
5668,29602620,29602620#eBags
5669,29684816,29684816#eBags
5670,29732807,29732807#eBags
5671,29732856,29732856#eBags
5672,29732872,29732872#eBags
5673,29732885,29732885#eBags
5674,29732905,29732905#eBags
5675,29732912,29732912#eBags
5676,29980649,29980649#Perf-Moto
5677,29980919,29980919#Perf-Moto
5678,17395983,17395983#ivgStores
5679,20439211,20439211#eBags
5680,20439228,20439228#eBags
5681,20525073,20525073#eBags
5682,20565817,20565817#eBags
5683,20575050,20575050#eBags
5684,20575058,20575058#eBags
5685,20581038,20581038#eBags
5686,29981713,29981713#Perf-Moto
5687,20657332,20657332#eBags
5688,20686079,20686079#eBags
5689,20686084,20686084#eBags
5690,20701108,20701108#eBags
5691,20746137,20746137#eBags
5692,20841595,20841595#eBags
5693,20841597,20841597#eBags
5694,20841653,20841653#eBags
5695,20841676,20841676#eBags
5696,20841681,20841681#eBags
5697,20841682,20841682#eBags
5698,20841745,20841745#eBags
5699,20841786,20841786#eBags
5700,20841796,20841796#eBags
5701,20849250,20849250#eBags
5702,20849252,20849252#eBags
5703,20849275,20849275#eBags
5704,20849278,20849278#eBags
5705,20854333,20854333#eBags
5706,20896462,20896462#eBags
5707,20921017,20921017#eBags
5708,20921022,20921022#eBags
5709,20927226,20927226#eBags
5710,20934752,20934752#eBags
5711,20950623,20950623#eBags
5712,20953937,20953937#eBags
5713,20974946,20974946#eBags
5714,21063779,21063779#eBags
5715,21082613,21082613#eBags
5716,21119529,21119529#eBags
5717,21128585,21128585#eBags
5718,21128590,21128590#eBags
5719,21128631,21128631#eBags
5720,21141568,21141568#eBags
5721,21275536,21275536#eBags
5722,21345545,21345545#eBags
5723,21348472,21348472#eBags
5724,21437618,21437618#eBags
5725,21499693,21499693#eBags
5726,21499930,21499930#eBags
5727,21551279,21551279#eBags
5728,21551286,21551286#eBags
5729,21551295,21551295#eBags
5730,21551430,21551430#eBags
5731,21551465,21551465#eBags
5732,21551477,21551477#eBags
5733,21551483,21551483#eBags
5734,21551519,21551519#eBags
5735,21551524,21551524#eBags
5736,21551561,21551561#eBags
5737,21551604,21551604#eBags
5738,21551647,21551647#eBags
5739,21551649,21551649#eBags
5740,21551679,21551679#eBags
5741,21551708,21551708#eBags
5742,21551999,21551999#eBags
5743,21552000,21552000#eBags
5744,21552016,21552016#eBags
5745,21552072,21552072#eBags
5746,21552138,21552138#eBags
5747,21552178,21552178#eBags
5748,21578221,21578221#eBags
5749,21578224,21578224#eBags
5750,21609757,21609757#eBags
5751,21641335,21641335#eBags
5752,21646955,21646955#eBags
5753,21647522,21647522#eBags
5754,21666194,21666194#eBags
5755,21711946,21711946#eBags
5756,21721883,21721883#eBags
5757,21732122,21732122#eBags
5758,21740190,21740190#eBags
5759,21740193,21740193#eBags
5760,21740195,21740195#eBags
5761,21760786,21760786#eBags
5762,21805176,21805176#eBags
5763,21811723,21811723#eBags
5764,21811727,21811727#eBags
5765,21811810,21811810#eBags
5766,21811815,21811815#eBags
5767,21811822,21811822#eBags
5768,21812330,21812330#eBags
5769,21867543,21867543#eBags
5770,21921849,21921849#eBags
5771,21945294,21945294#eBags
5772,21945315,21945315#eBags
5773,21945449,21945449#eBags
5774,21957834,21957834#eBags
5775,21966088,21966088#eBags
5776,22003899,22003899#eBags
5777,22049421,22049421#eBags
5778,22059879,22059879#eBags
5779,22074944,22074944#eBags
5780,22088416,22088416#eBags
5781,22102054,22102054#eBags
5782,22102109,22102109#eBags
5783,22102151,22102151#eBags
5784,19311834,19311834#ivgStores
5785,22134045,22134045#eBags
5786,22144370,22144370#eBags
5787,19314671,19314671#ivgStores
5788,19323078,19323078#ivgStores
5789,19410170,19410170#ivgStores
5790,19418792,19418792#ivgStores
5791,22213206,22213206#eBags
5792,29991101,29991101#Perf-Moto
5793,22214139,22214139#eBags
5794,22214175,22214175#eBags
5795,22214961,22214961#eBags
5796,22215021,22215021#eBags
5797,22215075,22215075#eBags
5798,19648540,19648540#ivgStores
5799,22215219,22215219#eBags
5800,22215483,22215483#eBags
5801,22215771,22215771#eBags
5802,22215823,22215823#eBags
5803,22215855,22215855#eBags
5804,22216175,22216175#eBags
5805,22216622,22216622#eBags
5806,22254151,22254151#eBags
5807,22254819,22254819#eBags
5808,22254959,22254959#eBags
5809,22283239,22283239#eBags
5810,22283462,22283462#eBags
5811,22283953,22283953#eBags
5812,22284976,22284976#eBags
5813,22285001,22285001#eBags
5814,22285646,22285646#eBags
5815,22285835,22285835#eBags
5816,22285885,22285885#eBags
5817,22286238,22286238#eBags
5818,22286244,22286244#eBags
5819,19857102,19857102#ivgStores
5820,22287255,22287255#eBags
5821,22287366,22287366#eBags
5822,22287368,22287368#eBags
5823,10232435,10232435#ivgStores
5824,10714735,10714735#ivgStores
5825,22290369,22290369#eBags
5826,22290959,22290959#eBags
5827,22291031,22291031#eBags
5828,22292557,22292557#eBags
5829,22292680,22292680#eBags
5830,22292695,22292695#eBags
5831,22292942,22292942#eBags
5832,22293465,22293465#eBags
5833,22293502,22293502#eBags
5834,22293504,22293504#eBags
5835,22294764,22294764#eBags
5836,22295332,22295332#eBags
5837,22351367,22351367#eBags
5838,10975698,10975698#ivgStores
5839,10988894,10988894#ivgStores
5840,10993524,10993524#ivgStores
5841,11049962,11049962#ivgStores
5842,29995396,29995396#Perf-Moto
5843,11085457,11085457#ivgStores
5844,11714646,11714646#ivgStores
5845,11961336,11961336#ivgStores
5846,11962152,11962152#ivgStores
5847,11997353,11997353#ivgStores
5848,22398278,22398278#eBags
5849,22398283,22398283#eBags
5850,22398322,22398322#eBags
5851,12181616,12181616#ivgStores
5852,12182488,12182488#ivgStores
5853,12184930,12184930#ivgStores
5854,12185457,12185457#ivgStores
5855,22441701,22441701#eBags
5856,22570050,22570050#eBags
5857,12343481,12343481#ivgStores
5858,22571751,22571751#eBags
5859,22572701,22572701#eBags
5860,22572708,22572708#eBags
5861,22576763,22576763#eBags
5862,22584798,22584798#eBags
5863,22585588,22585588#eBags
5864,22585604,22585604#eBags
5865,13044364,13044364#ivgStores
5866,13055919,13055919#ivgStores
5867,13056434,13056434#ivgStores
5868,13056449,13056449#ivgStores
5869,13056546,13056546#ivgStores
5870,13056553,13056553#ivgStores
5871,13056566,13056566#ivgStores
5872,13056568,13056568#ivgStores
5873,22617328,22617328#eBags
5874,22620568,22620568#eBags
5875,13056853,13056853#ivgStores
5876,22620588,22620588#eBags
5877,13056863,13056863#ivgStores
5878,22620642,22620642#eBags
5879,13056884,13056884#ivgStores
5880,13056894,13056894#ivgStores
5881,22627460,22627460#eBags
5882,13056951,13056951#ivgStores
5883,13056955,13056955#ivgStores
5884,13056968,13056968#ivgStores
5885,13072994,13072994#ivgStores
5886,13073531,13073531#ivgStores
5887,13077616,13077616#ivgStores
5888,13081310,13081310#ivgStores
5889,22737618,22737618#eBags
5890,13136713,13136713#ivgStores
5891,22788388,22788388#eBags
5892,22789219,22789219#eBags
5893,13247389,13247389#ivgStores
5894,22893104,22893104#eBags
5895,22893118,22893118#eBags
5896,22893769,22893769#eBags
5897,22893772,22893772#eBags
5898,22910314,22910314#eBags
5899,13442750,13442750#ivgStores
5900,22955570,22955570#eBags
5901,23145521,23145521#eBags
5902,23227564,23227564#eBags
5903,23227574,23227574#eBags
5904,23310894,23310894#eBags
5905,23360884,23360884#eBags
5906,23360887,23360887#eBags
5907,23360891,23360891#eBags
5908,23515487,23515487#eBags
5909,29999838,29999838#Perf-Moto
5910,23553367,23553367#eBags
5911,23558716,23558716#eBags
5912,23558719,23558719#eBags
5913,23597511,23597511#eBags
5914,14262034,14262034#ivgStores
5915,23754190,23754190#eBags
5916,23859713,23859713#eBags
5917,23859758,23859758#eBags
5918,23859845,23859845#eBags
5919,23859881,23859881#eBags
5920,23859885,23859885#eBags
5921,23859904,23859904#eBags
5922,14560092,14560092#ivgStores
5923,23859913,23859913#eBags
5924,23859944,23859944#eBags
5925,23859946,23859946#eBags
5926,23859961,23859961#eBags
5927,23859975,23859975#eBags
5928,24005097,24005097#eBags
5929,24008053,24008053#eBags
5930,24210024,24210024#eBags
5931,24221533,24221533#eBags
5932,24232292,24232292#eBags
5933,24292107,24292107#eBags
5934,24306207,24306207#eBags
5935,24306243,24306243#eBags
5936,24318669,24318669#eBags
5937,24452095,24452095#eBags
5938,14860163,14860163#ivgStores
5939,24455680,24455680#eBags
5940,24471564,24471564#eBags
5941,29388918,29388918#Perf-Moto
5942,29389034,29389034#Perf-Moto
5943,24559065,24559065#eBags
5944,25144063,25144063#eBags
5945,29389245,29389245#Perf-Moto
5946,29389265,29389265#Perf-Moto
5947,29389289,29389289#Perf-Moto
5948,25144162,25144162#eBags
5949,25145433,25145433#eBags
5950,25162258,25162258#eBags
5951,25296079,25296079#eBags
5952,25299962,25299962#eBags
5953,25299964,25299964#eBags
5954,25430801,25430801#eBags
5955,25627842,25627842#eBags
5956,26090538,26090538#eBags
5957,26090678,26090678#eBags
5958,26092047,26092047#eBags
5959,14915974,14915974#ivgStores
5960,26092459,26092459#eBags
5961,26140655,26140655#eBags
5962,14916153,14916153#ivgStores
5963,26386679,26386679#eBags
5964,26386685,26386685#eBags
5965,26386686,26386686#eBags
5966,26386712,26386712#eBags
5967,26400097,26400097#eBags
5968,26463256,26463256#eBags
5969,26463259,26463259#eBags
5970,26547244,26547244#eBags
5971,14927360,14927360#ivgStores
5972,14928111,14928111#ivgStores
5973,14928323,14928323#ivgStores
5974,14928325,14928325#ivgStores
5975,14931221,14931221#ivgStores
5976,14931473,14931473#ivgStores
5977,26931092,26931092#eBags
5978,26931198,26931198#eBags
5979,26989463,26989463#eBags
5980,26989472,26989472#eBags
5981,26989473,26989473#eBags
5982,26989488,26989488#eBags
5983,26989513,26989513#eBags
5984,26989560,26989560#eBags
5985,26989563,26989563#eBags
5986,26990294,26990294#eBags
5987,26990300,26990300#eBags
5988,26990311,26990311#eBags
5989,27148482,27148482#eBags
5990,27148484,27148484#eBags
5991,27148499,27148499#eBags
5992,27148502,27148502#eBags
5993,27151972,27151972#eBags
5994,27151973,27151973#eBags
5995,27231973,27231973#eBags
5996,15066080,15066080#ivgStores
5997,15074601,15074601#ivgStores
5998,15523638,15523638#ivgStores
5999,15529448,15529448#ivgStores
6000,15540160,15540160#ivgStores
6001,42510044,3985002#eBags
6002,41795030,3985002#eBags
6003,4217012,4217002#eBags
6004,14262368,4217002#eBags
6005,9875796,5347115#eBags
6006,42018596,5347115#eBags
6007,41277172,8245516#eBags
6008,31907334,8586825#eBags
6009,12451420,9193948#eBags
6010,2602585,9193948#eBags
6011,9225281,3377768#eBags
6012,14311180,3377768#eBags
6013,13376587,4217013#eBags
6014,12183819,9447294#eBags
6015,9225275,9447294#eBags
6016,12183195,3377763#eBags
6017,12183810,3377763#eBags
6018,12183187,3377763#eBags
6019,12183187,3377767#eBags
6020,12181113,3377767#eBags
6021,12181112,3377767#eBags
6022,33946411,3356835#eBags
6023,13219532,3356835#eBags
6024,11988070,8586819#eBags
6025,13219580,8586819#eBags
6026,16927118,8829633#eBags
6027,11988074,8829633#eBags
6028,20896462,8829633#eBags
6029,12183201,9225287#eBags
6030,12182242,9225287#eBags
